,synchronicity_centrality,synchronicity_density,synchronicity_group_size,synchronicity_score,metronome_centrality,metronome_density,metronome_group_size,metronome_score,shares_centrality,shares_density,shares_group_size,shares_score,misinfo_centrality,misinfo_density,misinfo_group_size,misinfo_score,viral_centrality,viral_density,viral_group_size,viral_score,content_uniqueness_centrality,content_uniqueness_density,content_uniqueness_group_size,content_uniqueness_score,network_diversity_centrality,network_diversity_density,network_diversity_group_size,network_diversity_score,content_originality_centrality,content_originality_density,content_originality_group_size,content_originality_score,Archetype_ID
393f5b30052d2d5ab024de29fc45c7de,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.05322128851540616,0.1025042163525922,662,1.9493900066449128,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.015317286652078774,1.0,8,0.010869565217391304,0.02661064425770308,0.05073736366148241,654,0.4857142857142857,0.0,0.0,0,0.0,2
f888754f414bf956ec74e59fb493ae6c,0.0,0.0,0,0.0,0.11334120425029515,0.14762471975185912,819,1.1501237568981182,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0
a0325942edbee7f536ebd929885aa421,0.0,0.0,0,0.0,0.23730814639905548,0.14762471975185912,819,1.44827695559197,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0
2e8cf6d908655e5b956d12c572d98155,0.0,0.0,0,0.0,0.034238488783943324,0.14762471975185912,819,2.1367257387678653,0.12464985994397759,0.1025042163525922,662,2.6794278966121188,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.006564551422319475,1.0,4,0.04262877442273535,0.046218487394957986,0.05073736366148241,654,0.13496932515337423,0.0,0.0,0,0.0,2
08e03e6ca519f1447239b07657a2992b,0.0,0.0,0,0.0,0.2101534828807556,0.14762471975185912,819,1.3743420545630012,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0
839eb1af18ee7b34d4852bdd64c7c050,0.34191176470588236,1.0,94,0.6931471805599453,0.10861865407319952,0.14762471975185912,819,1.1311364536085684,0.16106442577030813,0.1025042163525922,662,2.5390760987927767,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.01312910284463895,1.0,7,0.022388059701492536,0.04481792717086835,0.05073736366148241,654,0.41304347826086957,0.0425531914893617,1.0,7,0.47368421052631576,3
21746fd7afce32cbf45c142588fbf455,0.0,0.0,0,0.0,0.1983471074380165,0.14762471975185912,819,1.3662835338847898,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0
fa2a3deedac770132e53a1eb74d9d9ad,0.0,0.0,0,0.0,0.20306965761511214,0.14762471975185912,819,1.29635717845537,0.025210084033613446,0.1025042163525922,662,1.505149978319906,0.049046321525885554,0.11752508361204013,300,1.255272505103306,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.04061624649859944,0.05073736366148241,654,0.4,0.0,0.0,0,0.0,1
b931bad9b759d8f473fc8eb65ed22426,0.022058823529411763,1.0,7,4.394449154672439,0.028335301062573787,0.14762471975185912,819,0.9791269271298315,0.12324929971988796,0.1025042163525922,662,3.003029470553618,0.14713896457765668,0.11752508361204013,300,1.8129133566428555,0.0,0.0,0,0.0,0.010940919037199124,1.0,6,0.039961941008563276,0.04201680672268908,0.05073736366148241,654,0.13680781758957655,0.0,0.0,0,0.0,1
6adfedbb5ebea15b89d785ce436f6bc0,0.0,0.0,0,0.0,0.1983471074380165,0.14762471975185912,819,1.3421024797963725,0.08543417366946779,0.1025042163525922,662,3.292920299600006,0.11171662125340599,0.11752508361204013,300,2.0827853703164503,0.0,0.0,0,0.0,0.0175054704595186,1.0,9,0.028122020972354625,0.025210084033613446,0.05073736366148241,654,0.11202185792349727,0.0,0.0,0,0.0,1
8ed2f79c1594053ffbd3551829022a93,0.0,0.0,0,0.0,0.09327036599763872,0.14762471975185912,819,1.6130823847765463,0.0196078431372549,0.1025042163525922,662,1.4471580313422192,0.051771117166212535,0.11752508361204013,300,1.4471580313422192,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.03361344537815126,0.05073736366148241,654,0.42857142857142855,0.0,0.0,0,0.0,1
9a684feff86fd4d49ced4e1fa001b11c,0.09191176470588235,1.0,26,1.3862943611198906,0.20188902007083825,0.14762471975185912,819,1.2959596805403004,0.12464985994397759,0.1025042163525922,662,2.3344537511509307,0.08174386920980926,0.11752508361204013,300,1.5797835966168101,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.056022408963585436,0.05073736366148241,654,0.25925925925925924,0.0,0.0,0,0.0,1
2297c9b7af681e28d4f7a2d83c2b99d0,0.1323529411764706,1.0,37,2.1972245773362196,0.01062573789846517,0.3241106719367589,23,0.7243103275698419,0.11904761904761905,0.1025042163525922,662,2.9429995933660407,0.09264305177111716,0.11752508361204013,300,1.6434526764861874,0.0,0.0,0,0.0,0.0087527352297593,1.0,5,0.020066889632107024,0.025210084033613446,0.05073736366148241,654,0.10021786492374728,0.0,0.0,0,0.0,1
3394ae4d0f5a40442193542820dcf1f9,0.0,0.0,0,0.0,0.18417945690672963,0.14762471975185912,819,1.2317292444660608,0.028011204481792718,1.0,21,0.3010299956639812,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.07282913165266107,1.0,53,1.0,0.0,0.0,0,0.0,0
3579fea402c5880ba525fa065d29bda5,0.0,0.0,0,0.0,0.2384887839433294,0.14762471975185912,819,1.3850234822708316,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0
ef8c8f7656d631fef314640fcbfbe18d,0.0,0.0,0,0.0,0.0448642266824085,0.14762471975185912,819,1.0639338540229424,0.11904761904761905,0.1025042163525922,662,2.3010299956639813,0.043596730245231606,0.11752508361204013,300,1.3010299956639813,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.05042016806722689,0.05073736366148241,654,0.2636363636363636,0.0,0.0,0,0.0,1
893db1969e18c906a2aea18461ae3d47,0.0,0.0,0,0.0,0.20425029515938606,0.14762471975185912,819,1.2760807886297025,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0
9dbca100f2615206905c87c8ce5c449d,0.0,0.0,0,0.0,0.09208972845336481,0.14762471975185912,819,1.623595404792437,0.12464985994397759,0.1025042163525922,662,3.0038911662369103,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.03282275711159737,1.0,16,0.0019138755980861245,0.07703081232492998,0.05073736366148241,654,0.24210526315789474,0.035460992907801414,1.0,6,0.2857142857142857,3
5630710f91608febaebe182e7ec05dc9,0.01838235294117647,0.7333333333333333,6,14.281959752685427,0.09917355371900825,0.14762471975185912,819,1.6611490278620287,0.00980392156862745,0.1025042163525922,662,4.425061194969342,0.051771117166212535,0.11752508361204013,300,1.4313637641589874,0.25,1.0,4,4.383546091724474,0.03282275711159737,1.0,16,0.002177992226243131,0.018207282913165267,0.05073736366148241,654,0.8,0.0070921985815602835,1.0,2,0.2826086956521739,3
ad9728ef2fef8332affea2be953f3642,0.34191176470588236,1.0,94,0.6931471805599453,0.14049586776859505,0.14762471975185912,819,1.2087694474390045,0.10504201680672269,0.1025042163525922,662,2.155336037465062,0.0326975476839237,1.0,13,0.8450980400142568,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.037815126050420166,0.05073736366148241,654,0.34146341463414637,0.0,0.0,0,0.0,4
4f04e43887298312ac1fd249562def7c,0.0,0.0,0,0.0,0.11452184179456906,0.14762471975185912,819,1.1549041449641562,0.004201680672268907,1.0,4,0.8450980400142568,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.07282913165266107,1.0,53,1.0,0.0,0.0,0,0.0,0
d01d95e6b06ace62c043f1c72a8389fd,0.0,0.0,0,0.0,0.009445100354191263,0.3241106719367589,23,0.7441083958501823,0.01680672268907563,1.0,13,0.47712125471966244,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.07282913165266107,1.0,53,1.0,0.0,0.0,0,0.0,0
a0c2e6775007a8ec7b61ab6047572fa4,0.01838235294117647,1.0,6,2.772588722239781,0.0,0.0,0,0.0,0.03361344537815126,0.1025042163525922,662,1.6901960800285136,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.00437636761487965,1.0,3,0.019230769230769232,0.04201680672268908,0.05073736366148241,654,0.4166666666666667,0.0,0.0,0,0.0,2
78b496a1f7474010ff2f2cb00bc939b5,0.0,0.0,0,0.0,0.0909090909090909,0.14762471975185912,819,1.6094778701982837,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0
1647496c77061a6035711b2e6bdaefb2,0.0,0.0,0,0.0,0.03778040141676505,0.14762471975185912,819,2.162979845885066,0.05322128851540616,0.1025042163525922,662,1.7558748556724915,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.006564551422319475,1.0,4,0.0375,0.07983193277310924,0.05073736366148241,654,0.2222222222222222,0.04964539007092199,1.0,8,0.375,3
2cff10a419f2299142c7eeeb523b7ca9,0.34191176470588236,1.0,94,0.6931471805599453,0.12514757969303422,0.14762471975185912,819,1.5063820020987515,0.15546218487394958,0.1025042163525922,662,2.507855871695831,0.11989100817438691,0.11752508361204013,300,2.0211892990699383,0.0,0.0,0,0.0,0.00437636761487965,1.0,3,0.08352668213457076,0.06862745098039216,0.05073736366148241,654,0.2,0.0,0.0,0,0.0,4
5a61f06db9566a8b0a2e92fc5278782b,0.0,0.0,0,0.0,0.25383707201889016,0.14762471975185912,819,1.3930543941593485,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.002188183807439825,1.0,2,0.08791208791208792,0.0,0.0,0,0.0,0.0425531914893617,1.0,7,0.47058823529411764,3
01567ade2217189810466c5d43ad14ac,0.0,0.0,0,0.0,0.20425029515938606,0.14762471975185912,819,1.3206781380186634,0.11904761904761905,0.1025042163525922,662,2.315970345456918,0.0326975476839237,0.11752508361204013,300,1.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0546218487394958,0.05073736366148241,654,0.26153846153846155,0.0,0.0,0,0.0,1
829b8958f3cfbaf2860db7ba1c83e697,0.051470588235294115,0.7941176470588235,17,3.295836866004329,0.034238488783943324,0.14762471975185912,819,2.2777415106265924,0.1330532212885154,0.1025042163525922,662,2.6646419755561257,0.08174386920980926,0.11752508361204013,300,2.359835482339888,0.0,0.0,0,0.0,0.0175054704595186,1.0,9,0.015779092702169626,0.0350140056022409,0.05073736366148241,654,0.17525773195876287,0.0,0.0,0,0.0,1
04d13337ea6cad59405746f70658a401,0.0,0.0,0,0.0,0.20425029515938606,0.14762471975185912,819,1.284687110908852,0.028011204481792718,1.0,21,0.3010299956639812,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.07282913165266107,1.0,53,1.0,0.0,0.0,0,0.0,0
a62f3daa23cffa7f7c1f6650cb3dce39,0.007352941176470588,1.0,3,2.0794415416798357,0.0,0.0,0,0.0,0.028011204481792718,0.1025042163525922,662,4.1058506743851435,0.0,0.0,0,0.0,0.6666666666666666,1.0,9,4.082569964269923,0.0350109409190372,1.0,17,0.00023501762632197415,0.08123249299719888,0.05073736366148241,654,0.23577235772357724,0.0,0.0,0,0.0,3
b92c54b51da92292919f5ad475b00116,0.0,0.0,0,0.0,0.20188902007083825,0.14762471975185912,819,1.249614664435848,0.1134453781512605,0.1025042163525922,662,3.0827853703164503,0.0326975476839237,1.0,13,0.6989700043360189,0.0,0.0,0,0.0,0.010940919037199124,1.0,6,0.03576982892690513,0.0938375350140056,0.05073736366148241,654,0.2268041237113402,0.0,0.0,0,0.0,2
bdfe77ede80f93dd8877e698351feb60,0.0,0.0,0,0.0,0.0885478158205431,0.14762471975185912,819,1.5930123968339993,0.06162464985994398,0.1025042163525922,662,3.388278863459639,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.03938730853391685,1.0,19,0.0006510416666666666,0.02100840336134454,0.05073736366148241,654,0.45454545454545453,0.02127659574468085,1.0,4,0.058823529411764705,3
e5f5de98c1c7330fa47bed11b0f0ec6d,0.0,0.0,0,0.0,0.0885478158205431,0.14762471975185912,819,1.608097471784044,0.06302521008403361,0.1025042163525922,662,1.968482948553935,0.06267029972752043,0.11752508361204013,300,1.5314789170422551,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.04201680672268908,0.05073736366148241,654,0.29411764705882354,0.0,0.0,0,0.0,1
00fa647e46056862f1b7594c886e15a9,0.0,0.0,0,0.0,0.2550177095631641,0.14762471975185912,819,1.3951231650830107,0.15966386554621848,0.1025042163525922,662,2.6074550232146687,0.0326975476839237,0.11752508361204013,300,1.3617278360175928,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.07282913165266107,0.05073736366148241,654,0.21935483870967742,0.0,0.0,0,0.0,1
91810e646ca7c95124f3dd7e3961d87a,0.07352941176470588,1.0,21,4.1588830833596715,0.030696576151121605,0.14762471975185912,819,2.317963703691997,0.1134453781512605,0.1025042163525922,662,3.083860800866573,0.04087193460490463,0.11752508361204013,300,2.6893088591236203,0.0,0.0,0,0.0,0.010940919037199124,1.0,6,0.0358148893360161,0.03081232492997199,0.05073736366148241,654,0.11607142857142858,0.035460992907801414,1.0,6,0.47593582887700536,3
3937b2886ceae5a7ddf6b1cd5a74097e,0.0,0.0,0,0.0,0.008264462809917356,0.3241106719367589,23,0.8073357477038311,0.11904761904761905,0.1025042163525922,662,2.3180633349627615,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0175054704595186,1.0,9,0.027777777777777776,0.05182072829131653,0.05073736366148241,654,0.1864406779661017,0.0,0.0,0,0.0,2
22216c792858ee110f77c5c9ed1df86d,0.0,0.0,0,0.0,0.20425029515938606,0.14762471975185912,819,1.2797025208147994,0.15546218487394958,0.1025042163525922,662,2.4983105537896004,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.002188183807439825,1.0,2,0.091324200913242,0.029411764705882353,0.05073736366148241,654,0.5882352941176471,0.0,0.0,0,0.0,2
b81cb1d57a48e914d9f1aa449aeafbda,0.0,0.0,0,0.0,0.09327036599763872,0.14762471975185912,819,1.6164397878206667,0.11484593837535013,0.1025042163525922,662,2.311753861055754,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.00437636761487965,1.0,3,0.0684931506849315,0.05182072829131653,0.05073736366148241,654,0.2641509433962264,0.0,0.0,0,0.0,2
744d9e22867863115f0574b31f0f8f43,0.0,0.0,0,0.0,0.23730814639905548,0.14762471975185912,819,1.3838523977158528,0.11624649859943978,0.1025042163525922,662,2.247973266361807,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0700280112044818,0.05073736366148241,654,0.24489795918367346,0.0,0.0,0,0.0,2
81530b70ddf7c8461812603f66385bf2,0.0,0.0,0,0.0,0.015348288075560802,0.14762471975185912,819,2.906906336308142,0.15826330532212884,0.1025042163525922,662,2.499687082618404,0.06811989100817438,0.11752508361204013,300,2.499687082618404,0.0,0.0,0,0.0,0.015317286652078774,1.0,8,0.025362318840579712,0.03361344537815126,0.05073736366148241,654,0.42857142857142855,0.014184397163120567,1.0,3,0.42424242424242425,3
49ae90bdadf21ab6c1ff26c2751637e7,0.0,0.0,0,0.0,0.25383707201889016,0.14762471975185912,819,1.4379065613436381,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0
34bf7296d62537623ea4723a9e31f8e0,0.0,0.0,0,0.0,0.19952774498229042,0.14762471975185912,819,1.3625819648971977,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0
524eca3de95804e19443ed6ed02eb239,0.0,0.0,0,0.0,0.20779220779220778,0.14762471975185912,819,1.37251510870271,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0
b19e4f41dd5565db868ba4e11997195f,0.01838235294117647,1.0,6,2.772588722239781,0.02125147579693034,0.14762471975185912,819,0.9288380642003986,0.02661064425770308,0.1025042163525922,662,4.127817234480274,0.0,0.0,0,0.0,0.6666666666666666,1.0,9,4.082569964269923,0.03938730853391685,1.0,19,0.0009663990484686292,0.08543417366946779,0.05073736366148241,654,0.232,0.0,0.0,0,0.0,3
85d20bbb9e95f78fd49d62278a248ba3,0.0,0.0,0,0.0,0.11097992916174734,0.14762471975185912,819,1.1423342663145744,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0
ed0866cfa6bf6df78188502c8f83eb79,0.0,0.0,0,0.0,0.053128689492325853,0.14762471975185912,819,1.7722520282202934,0.12184873949579832,0.1025042163525922,662,2.27415784926368,0.12534059945504086,0.11752508361204013,300,2.0086001717619175,0.0,0.0,0,0.0,0.006564551422319475,1.0,4,0.045081967213114756,0.04481792717086835,0.05073736366148241,654,0.2916666666666667,0.035460992907801414,1.0,6,0.4782608695652174,3
e185cb4482bbed6a2893dd5544f007dc,0.0,0.0,0,0.0,0.2550177095631641,0.14762471975185912,819,1.4378606217145113,0.15546218487394958,0.1025042163525922,662,2.5998830720736876,0.04632152588555858,0.11752508361204013,300,1.380211241711606,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.06022408963585434,0.05073736366148241,654,0.25510204081632654,0.0,0.0,0,0.0,1
5d321b03e74b751ac577ef022350306d,0.04044117647058824,1.0,12,5.493061443340549,0.020070838252656435,0.14762471975185912,819,2.430851601239871,0.11624649859943978,0.1025042163525922,662,3.0863598306747484,0.024523160762942777,0.11752508361204013,300,0.9542425094393249,0.0,0.0,0,0.0,0.006564551422319475,1.0,4,0.05380085653104925,0.05742296918767507,0.05073736366148241,654,0.1595744680851064,0.035460992907801414,1.0,6,0.44567627494456763,3
683d5fa8970cbb7ffc2dbff9304d60cf,0.0,0.0,0,0.0,0.24911452184179456,0.14762471975185912,819,1.388387264977909,0.012605042016806723,0.1025042163525922,662,1.0791812460476249,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.023809523809523808,0.05073736366148241,654,0.6,0.0,0.0,0,0.0,2
cb74a0fac2d7bb973d6aee92712912ac,0.09191176470588235,1.0,26,1.3862943611198906,0.03778040141676505,0.14762471975185912,819,2.1636406532578016,0.12184873949579832,0.1025042163525922,662,2.326335860928751,0.024523160762942777,0.11752508361204013,300,0.9542425094393249,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.036414565826330535,0.05073736366148241,654,0.3333333333333333,0.0,0.0,0,0.0,1
68efdf522ef644133f7d60c14e8b658d,0.0,0.0,0,0.0,0.20425029515938606,0.14762471975185912,819,1.2813737037941602,0.004201680672268907,1.0,4,0.7781512503836436,0.013623978201634877,1.0,6,0.6020599913279624,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.03221288515406163,0.05073736366148241,654,0.6666666666666666,0.0,0.0,0,0.0,0
d46c07a6f041276ed688d364578eba3b,0.0,0.0,0,0.0,0.09208972845336481,0.14762471975185912,819,1.623658705033663,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0
92a6727569cad2d3644dcbb054ac7346,0.0,0.0,0,0.0,0.20543093270365997,0.14762471975185912,819,1.2615990868768299,0.08543417366946779,0.1025042163525922,662,2.0827853703164503,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.00437636761487965,1.0,3,0.08888888888888889,0.037815126050420166,0.05073736366148241,654,0.3888888888888889,0.0,0.0,0,0.0,2
6fc0dfd5d251ec06347e88acabcd011c,0.34191176470588236,1.0,94,0.6931471805599453,0.09208972845336481,0.14762471975185912,819,1.6366142197669364,0.04481792717086835,0.1025042163525922,662,1.7993405494535817,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0742296918767507,0.05073736366148241,654,0.21428571428571427,0.0,0.0,0,0.0,4
fbbbfb737acb18812f7de2400841abc3,0.0,0.0,0,0.0,0.0035419126328217233,0.14762471975185912,819,3.4766199910088815,0.028011204481792718,0.1025042163525922,662,3.8373990243420226,0.06811989100817438,0.11752508361204013,300,2.506505032404872,0.0,0.0,0,0.0,0.010940919037199124,1.0,6,0.0121537825547747,0.02661064425770308,0.05073736366148241,654,0.1146067415730337,0.0,0.0,1,0.2574430823117338,1
c743967449a387ad2c1c7e03b2c45b36,0.0,0.0,0,0.0,0.03659976387249114,0.14762471975185912,819,2.077440511001795,0.0028011204481792717,1.0,3,6.2112492613812105,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0350109409190372,1.0,17,1.1810907372958927e-06,0.07282913165266107,1.0,53,1.0,0.014184397163120567,1.0,3,0.0028478437754271765,3
8bd25655f26fd35b6126f65f3a3ad935,0.0,0.0,0,0.0,0.1983471074380165,0.14762471975185912,819,1.4657617120349977,0.0070028011204481795,1.0,6,0.6020599913279624,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.07282913165266107,1.0,53,1.0,0.0,0.0,0,0.0,0
b594ca0bb49185421680e5329c5b9b2f,0.0,0.0,0,0.0,0.20306965761511214,0.14762471975185912,819,1.2733123695454043,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0
d8cca81e3540ae4de37e27d192bfd245,0.022058823529411763,1.0,7,4.394449154672439,0.20070838252656434,0.14762471975185912,819,1.2395563381599224,0.023809523809523808,0.1025042163525922,662,1.2787536009528289,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.018207282913165267,0.05073736366148241,654,0.75,0.0,0.0,0,0.0,2
e3afed0047b08059d0fada10f400c1e5,0.07352941176470588,1.0,21,4.1588830833596715,0.10389610389610389,0.14762471975185912,819,1.5153663152985037,0.12184873949579832,0.1025042163525922,662,3.037027879755775,0.07084468664850135,0.11752508361204013,300,2.4871383754771865,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0014005602240896359,0.6,5,0.07708779443254818,0.0,0.0,0,0.0,1
db3c42e4727dfe726ab0d230646a0d14,0.0,0.0,0,0.0,0.01652892561983471,0.14762471975185912,819,0.8777144452748792,0.046218487394957986,0.1025042163525922,662,1.8195439355418688,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.036414565826330535,0.05073736366148241,654,0.3333333333333333,0.0,0.0,0,0.0,2
b15eef2f7e084ea1967c3a329bfbfc37,0.0,0.0,0,0.0,0.02243211334120425,0.14762471975185912,819,0.8999294841669938,0.11624649859943978,0.1025042163525922,662,2.247973266361807,0.16348773841961853,0.11752508361204013,300,1.9731278535996986,0.0,0.0,0,0.0,0.00437636761487965,1.0,3,0.07853403141361257,0.05322128851540616,0.05073736366148241,654,0.14893617021276595,0.0,0.0,0,0.0,1
4a483dd6d48c780c61d12dd16996f4ac,0.0,0.0,0,0.0,0.20425029515938606,0.14762471975185912,819,1.2652849316083843,0.12464985994397759,0.1025042163525922,662,2.2600713879850747,0.04632152588555858,0.11752508361204013,300,1.4771212547196624,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.049019607843137254,0.05073736366148241,654,0.2682926829268293,0.0,0.0,0,0.0,1
0e89026465056c86477f10953b07deed,0.1323529411764706,1.0,37,2.1972245773362196,0.0,0.0,1,0.5564268940028121,0.06862745098039216,0.1025042163525922,662,1.9867717342662448,0.0326975476839237,1.0,13,0.6989700043360189,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.04201680672268908,0.05073736366148241,654,0.3137254901960784,0.0,0.0,0,0.0,4
7455369c2cea8ac88aabcd874ff67684,0.0,0.0,0,0.0,0.20306965761511214,0.14762471975185912,819,1.2741581025993522,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0
0cc60d47ac5a5e2191e1e26c24306005,0.0,0.0,0,0.0,0.2680047225501771,0.14762471975185912,819,1.4286130299222928,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0
92a2d8fd7144074f659d1d29dc3751da,0.0,0.0,0,0.0,0.012987012987012986,0.14762471975185912,819,0.8647250178494,0.16106442577030813,0.1025042163525922,662,2.56702636615906,0.021798365122615803,1.0,9,0.7781512503836436,0.0,0.0,0,0.0,0.00437636761487965,1.0,3,0.04071246819338423,0.06302521008403361,0.05073736366148241,654,0.2033898305084746,0.0,0.0,0,0.0,2
13d4e58f1cd9834e6d5c3e391ad0a865,0.0,0.0,0,0.0,0.1983471074380165,0.14762471975185912,819,1.2389665807367412,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0
7dd13bbd2169892ad891bc6f7f7cf138,0.0,0.0,0,0.0,0.03305785123966942,0.14762471975185912,819,1.038679455515781,0.12044817927170869,0.1025042163525922,662,2.3010299956639813,0.1307901907356948,0.11752508361204013,300,2.1367205671564067,0.0,0.0,0,0.0,0.006564551422319475,1.0,4,0.05439330543933055,0.05742296918767507,0.05073736366148241,654,0.2537313432835821,0.0,0.0,0,0.0,1
8d1a3c5b2ba0f29df8a6a5be0bb66191,0.1323529411764706,1.0,37,2.1972245773362196,0.2703659976387249,0.14762471975185912,819,1.4021061399574581,0.10644257703081232,0.1025042163525922,662,3.1261314072619846,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.03938730853391685,1.0,19,0.0005792064871126556,0.022408963585434174,0.05073736366148241,654,0.6111111111111112,0.0070921985815602835,1.0,2,0.0425531914893617,3
391df43d7a799eb46dab258fcd10e98a,0.0,0.0,0,0.0,0.10979929161747343,0.14762471975185912,819,1.1248135492904088,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0
